gage_id,cal_coverage_percent,val_coverage_percent,cal_ok,val_ok
14046890,100.0,100.0,True,True
08177300,100.0,100.0,True,True
09022000,100.0,100.0,True,True
11337600,29.66,0.0,False,False
07103990,100.0,100.0,True,True
02146409,100.0,100.0,True,True
13083000,100.0,100.0,True,True
07344450,0.0,31.5,False,True
02142914,100.0,100.0,True,True
07126480,100.0,69.56,True,True
04087050,100.0,100.0,True,True
07126325,100.0,69.56,True,True
06936475,100.0,100.0,True,True
01619000,100.0,100.0,True,True
03362000,100.0,100.0,True,True
08155200,100.0,100.0,True,True
03115973,28.6,0.0,False,False
07191160,100.0,100.0,True,True
01017060,100.0,100.0,True,True
11137900,100.0,100.0,True,True
05464942,100.0,33.33,True,True
11525670,100.0,100.0,True,True
11120500,100.0,100.0,True,True
09537200,100.0,100.0,True,True
12323720,100.0,100.0,True,True
10311100,100.0,100.0,True,True
10258500,100.0,100.0,True,True
01160000,0.0,0.0,False,False
02337498,100.0,100.0,True,True
01464907,100.0,100.0,True,True
02294290,100.0,100.0,True,True
11046530,100.0,100.0,True,True
01639500,100.0,100.0,True,True
03201405,100.0,100.0,True,True
08183900,100.0,100.0,True,True
11132500,100.0,100.0,True,True
02301738,100.0,100.0,True,True
09386900,99.99,100.0,True,True
11480390,100.0,100.0,True,True
02195320,100.0,100.0,True,True
07373000,100.0,100.0,True,True
01389550,100.0,100.0,True,True
07327447,100.0,100.0,True,True
03067510,100.0,100.0,True,True
08158860,100.0,100.0,True,True
01459500,100.0,100.0,True,True
11119750,100.0,100.0,True,True
05432695,71.11,0.0,True,False
08164800,100.0,100.0,True,True
01304500,100.0,100.0,True,True
14092750,100.0,100.0,True,True
12208000,100.0,100.0,True,True
01439800,35.71,0.0,True,False
10311300,100.0,100.0,True,True
09512280,100.0,100.0,True,True
01478120,100.0,100.0,True,True
14158500,100.0,100.0,True,True
11044250,100.0,100.0,True,True
06131200,100.0,100.0,True,True
12464800,100.0,100.0,True,True
08156910,100.0,100.0,True,True
10246846,0.0,0.0,False,False
02471078,100.0,100.0,True,True
11119745,100.0,100.0,True,True
06342450,100.0,100.0,True,True
11023340,100.0,100.0,True,True
04021520,100.0,100.0,True,True
08074810,100.0,100.0,True,True
11180825,100.0,100.0,True,True
06320000,57.15,0.0,True,False
06426160,72.67,0.0,True,False
08037050,42.85,100.0,True,True
07327442,100.0,100.0,True,True
11088500,100.0,100.0,True,True
09486590,42.87,0.0,True,False
11181040,100.0,100.0,True,True
08098300,100.0,100.0,True,True
09306242,100.0,100.0,True,True
04289000,100.0,100.0,True,True
01089100,100.0,100.0,True,True
11101250,100.0,100.0,True,True
04206043,28.6,0.0,False,False
09484580,100.0,100.0,True,True
05059600,100.0,100.0,True,True
12413125,100.0,100.0,True,True
01191000,64.01,100.0,True,True
05591700,100.0,100.0,True,True
06410000,100.0,100.0,True,True
02327100,100.0,100.0,True,True
08158045,100.0,100.0,True,True
08103900,100.0,100.0,True,True
06772775,100.0,100.0,True,True
04167000,100.0,100.0,True,True
08068780,100.0,100.0,True,True
01403150,100.0,100.0,True,True
09503000,100.0,100.0,True,True
01350035,100.0,100.0,True,True
11173200,100.0,100.0,True,True
01334000,100.0,100.0,True,True
05537500,100.0,100.0,True,True
09415460,72.17,0.0,True,False
11077500,100.0,100.0,True,True
12142000,100.0,100.0,True,True
03250100,88.62,100.0,True,True
0208524975,100.0,100.0,True,True
02307359,100.0,100.0,True,True
08057200,100.0,100.0,True,True
03431000,100.0,33.55,True,True
10348850,100.0,100.0,True,True
01472620,100.0,100.0,True,True
07309435,83.72,0.0,True,False
09047500,100.0,100.0,True,True
04087257,100.0,100.0,True,True
12323240,100.0,52.71,True,True
03400800,53.84,100.0,True,True
10133650,100.0,100.0,True,True
01097300,100.0,100.0,True,True
07325860,100.0,100.0,True,True
10256500,100.0,100.0,True,True
08177700,100.0,100.0,True,True
11042800,100.0,100.0,True,True
06306200,40.68,0.0,True,False
08168797,100.0,100.0,True,True
01382170,35.71,0.0,True,False
07103980,100.0,100.0,True,True
02233200,100.0,66.72,True,True
01202501,100.0,100.0,True,True
08158380,100.0,100.0,True,True
11047300,100.0,100.0,True,True
07103703,100.0,100.0,True,True
02201000,100.0,100.0,True,True
08329700,100.0,100.0,True,True
0214657975,100.0,100.0,True,True
08063048,100.0,100.0,True,True
08116400,100.0,100.0,True,True
01311810,22.14,0.0,False,False
01469500,100.0,100.0,True,True
08158035,100.0,100.0,True,True
04112000,100.0,100.0,True,True
13159800,100.0,100.0,True,True
06819185,100.0,100.0,True,True
03293500,100.0,100.0,True,True
08048970,100.0,100.0,True,True
01105638,55.76,100.0,True,True
11180500,100.0,100.0,True,True
07126390,100.0,69.56,True,True
01585230,100.0,100.0,True,True
14208700,100.0,100.0,True,True
11044350,100.0,100.0,True,True
072632982,100.0,100.0,True,True
06911490,100.0,100.0,True,True
07056515,100.0,100.0,True,True
11022200,100.0,100.0,True,True
08201500,100.0,100.0,True,True
073274406,27.93,0.0,False,False
06746110,100.0,100.0,True,True
09485000,100.0,100.0,True,True
11063510,100.0,100.0,True,True
01580000,100.0,100.0,True,True
10322150,100.0,100.0,True,True
04256000,100.0,100.0,True,True
09073005,100.0,100.0,True,True
09383400,100.0,100.0,True,True
01095375,100.0,100.0,True,True
01654000,100.0,100.0,True,True
11129800,100.0,100.0,True,True
04239000,100.0,100.0,True,True
01596500,100.0,100.0,True,True
03576500,99.48,100.0,True,True
07177650,100.0,100.0,True,True
07329780,100.0,100.0,True,True
01643805,100.0,100.0,True,True
02336240,100.0,100.0,True,True
021459367,100.0,100.0,True,True
10265150,100.0,100.0,True,True
02388975,100.0,100.0,True,True
03302030,0.0,0.0,False,False
06154410,0.0,0.0,False,False
05540275,100.0,100.0,True,True
08049700,100.0,100.0,True,True
04232034,100.0,100.0,True,True
11173500,100.0,100.0,True,True
02095181,100.0,100.0,True,True
03287600,100.0,100.0,True,True
02061000,39.04,0.0,True,False
06137570,0.0,2.11,False,False
11014000,100.0,100.0,True,True
07105600,100.0,100.0,True,True
11336580,88.03,0.0,True,False
11152900,0.0,0.0,False,False
01133000,100.0,100.0,True,True
08105095,100.0,100.0,True,True
11044800,100.0,100.0,True,True
06803093,100.0,100.0,True,True
11028500,100.0,100.0,True,True
02160326,100.0,100.0,True,True
11055500,100.0,100.0,True,True
02211375,100.0,100.0,True,True
11120000,100.0,100.0,True,True
11124500,100.0,100.0,True,True
04282650,100.0,100.0,True,True
03535400,100.0,100.0,True,True
11447293,7.21,0.0,False,False
02235200,100.0,100.0,True,True
06479215,100.0,100.0,True,True
09503300,100.0,100.0,True,True
06349600,100.0,100.0,True,True
02266300,100.0,100.0,True,True
11135800,100.0,100.0,True,True
02130840,100.0,100.0,True,True
01494850,100.0,100.0,True,True
08083420,100.0,100.0,True,True
01589197,100.0,100.0,True,True
09134000,29.42,0.0,False,False
03305000,100.0,100.0,True,True
09505200,100.0,100.0,True,True
08329840,100.0,100.0,True,True
01398000,100.0,100.0,True,True
01480400,100.0,100.0,True,True
10260950,100.0,100.0,True,True
09470700,100.0,100.0,True,True
14320934,100.0,100.0,True,True
14188800,100.0,100.0,True,True
06710150,100.0,100.0,True,True
01116905,100.0,100.0,True,True
01545600,100.0,100.0,True,True
11042900,100.0,100.0,True,True
06715000,100.0,100.0,True,True
13346800,100.0,100.0,True,True
07227420,0.0,0.0,False,False
01170100,100.0,100.0,True,True
11336585,100.0,2.0,True,False
09371492,100.0,100.0,True,True
10308783,100.0,100.0,True,True
10257720,100.0,100.0,True,True
11299600,100.0,100.0,True,True
08156800,100.0,100.0,True,True
01516500,100.0,100.0,True,True
11181008,100.0,100.0,True,True
05531500,100.0,100.0,True,True
03298135,100.0,100.0,True,True
08158030,100.0,100.0,True,True
09337000,100.0,100.0,True,True
06404000,100.0,100.0,True,True
09404450,100.0,100.0,True,True
08044800,100.0,100.0,True,True
02112360,42.87,0.0,True,False
11045300,100.0,100.0,True,True
08082700,100.0,100.0,True,True
11200800,100.0,100.0,True,True
09502960,100.0,100.0,True,True
08200977,100.0,100.0,True,True
01379000,100.0,100.0,True,True
10172860,100.0,33.55,True,True
09182400,72.09,0.0,True,False
06332515,100.0,100.0,True,True
08163500,42.85,100.0,True,True
02248000,100.0,100.0,True,True
08158970,100.0,100.0,True,True
11182500,100.0,100.0,True,True
11048553,35.68,0.0,True,False
08158810,100.0,100.0,True,True
01109403,100.0,100.0,True,True
10149000,100.0,100.0,True,True
03026500,100.0,100.0,True,True
01308000,100.0,100.0,True,True
10168000,100.0,100.0,True,True
06426130,72.95,0.0,True,False
01475530,100.0,100.0,True,True
12088000,100.0,100.0,True,True
021473426,100.0,100.0,True,True
08053009,100.0,100.0,True,True
01374930,100.0,100.0,True,True
05488200,100.0,100.0,True,True
07126415,100.0,69.56,True,True
02300075,100.0,100.0,True,True
01432900,100.0,100.0,True,True
08172400,100.0,100.0,True,True
07099230,100.0,100.0,True,True
01409000,5.84,0.0,False,False
10336715,100.0,100.0,True,True
01196500,100.0,100.0,True,True
11048600,100.0,100.0,True,True
03324200,52.71,100.0,True,True
09513860,100.0,100.0,True,True
11073495,100.0,100.0,True,True
11046360,100.0,100.0,True,True
03277300,100.0,100.0,True,True
08329720,100.0,100.0,True,True
04179520,100.0,100.0,True,True
10324700,100.0,100.0,True,True
09498502,100.0,100.0,True,True
09413900,100.0,100.0,True,True
11253310,100.0,100.0,True,True
01649500,100.0,100.0,True,True
08185100,100.0,100.0,True,True
08181400,100.0,100.0,True,True
02154500,100.0,100.0,True,True
06803510,100.0,100.0,True,True
11058000,100.0,52.77,True,True
03260050,100.0,100.0,True,True
01411300,100.0,100.0,True,True
11060400,100.0,100.0,True,True
04161580,33.02,0.0,True,False
11172945,100.0,100.0,True,True
02142000,100.0,100.0,True,True
07250935,100.0,100.0,True,True
11274630,100.0,100.0,True,True
08158200,100.0,100.0,True,True
11169800,100.0,100.0,True,True
06404998,100.0,100.0,True,True
08155240,100.0,100.0,True,True
02335580,100.0,100.0,True,True
11162570,100.0,100.0,True,True
08329870,100.0,100.0,True,True
07144480,100.0,100.0,True,True
09498501,100.0,100.0,True,True
12116400,100.0,100.0,True,True
02303350,100.0,100.0,True,True
07050152,100.0,100.0,True,True
08253500,100.0,100.0,True,True
09035500,100.0,100.0,True,True
10257500,100.0,100.0,True,True
0212419274,100.0,100.0,True,True
09508300,100.0,100.0,True,True
11467200,100.0,100.0,True,True
08275500,100.0,100.0,True,True
08158600,100.0,100.0,True,True
03095500,100.0,100.0,True,True
01104460,100.0,100.0,True,True
09423350,100.0,100.0,True,True
11027000,100.0,100.0,True,True
02178400,100.0,100.0,True,True
11105510,15.42,0.0,False,False
02423630,100.0,100.0,True,True
07019185,100.0,100.0,True,True
09480000,100.0,100.0,True,True
08200000,100.0,100.0,True,True
01072870,100.0,100.0,True,True
07079300,100.0,100.0,True,True
02245260,100.0,100.0,True,True
0344894205,100.0,100.0,True,True
09058500,63.03,100.0,True,True
07299890,100.0,100.0,True,True
11460750,100.0,100.0,True,True
08211520,100.0,100.0,True,True
11119500,100.0,100.0,True,True
01484525,100.0,100.0,True,True
03596000,100.0,100.0,True,True
14034500,100.0,100.0,True,True
11128250,100.0,100.0,True,True
02458450,100.0,100.0,True,True
01415000,100.0,100.0,True,True
06187915,100.0,100.0,True,True
11125600,74.08,0.0,True,False
02032250,100.0,100.0,True,True
01645704,100.0,100.0,True,True
12094000,100.0,100.0,True,True
11180900,100.0,100.0,True,True
06265337,0.01,0.0,False,False
01467086,100.0,100.0,True,True
07099235,14.32,0.0,False,False
05595730,100.0,100.0,True,True
10338700,100.0,100.0,True,True
03353700,0.0,66.35,False,True
11089500,100.0,100.0,True,True
08057445,0.01,0.0,False,False
13150430,100.0,100.0,True,True
09352900,100.0,100.0,True,True
11181000,100.0,100.0,True,True
11048200,100.0,55.19,True,True
08047050,100.0,100.0,True,True
06889160,0.0,0.0,False,False
02079640,100.0,100.0,True,True
06211500,100.0,100.0,True,True
05536105,93.58,0.0,True,False
09063900,100.0,100.0,True,True
11447360,100.0,100.0,True,True
11141280,100.0,100.0,True,True
02362240,100.0,100.0,True,True
06720820,100.0,100.0,True,True
0208735012,100.0,100.0,True,True
05060500,100.0,100.0,True,True
11070465,100.0,100.0,True,True
11120520,100.0,100.0,True,True
11046100,100.0,100.0,True,True
01208873,100.0,100.0,True,True
12026400,100.0,100.0,True,True
12108500,100.0,100.0,True,True
07325850,100.0,100.0,True,True
02392950,100.0,100.0,True,True
07160350,100.0,100.0,True,True
09484000,100.0,100.0,True,True
06436180,100.0,100.0,True,True
08156675,100.0,100.0,True,True
01589500,100.0,100.0,True,True
11119940,100.0,100.0,True,True
08095400,100.0,100.0,True,True
11451715,100.0,100.0,True,True
08049580,100.0,100.0,True,True
08076000,100.0,100.0,True,True
03271300,100.0,100.0,True,True
05527905,100.0,2.08,True,False
07010070,100.0,100.0,True,True
12323850,100.0,100.0,True,True
11153650,100.0,100.0,True,True
03141870,100.0,100.0,True,True
11075720,100.0,100.0,True,True
11224500,100.0,100.0,True,True
02449882,100.0,100.0,True,True
04073468,100.0,100.0,True,True
12377150,100.0,100.0,True,True
08315480,100.0,100.0,True,True
02104220,100.0,100.0,True,True
05568800,100.0,100.0,True,True
12201950,100.0,100.0,True,True
08056500,100.0,100.0,True,True
01613095,100.0,100.0,True,True
094985005,100.0,100.0,True,True
11046300,100.0,100.0,True,True
01583600,100.0,100.0,True,True
08158920,100.0,100.0,True,True
09470800,100.0,100.0,True,True
08189200,100.0,100.0,True,True
08158840,100.0,100.0,True,True
08178000,100.0,100.0,True,True
08131400,100.0,100.0,True,True
10259200,100.0,100.0,True,True
12147600,100.0,100.0,True,True
09513780,100.0,100.0,True,True
10336610,100.0,100.0,True,True
08166000,100.0,100.0,True,True
02344478,100.0,100.0,True,True
08158930,100.0,100.0,True,True
06402430,100.0,100.0,True,True
08155541,100.0,100.0,True,True
11154700,64.74,0.0,True,False
11451100,100.0,100.0,True,True
11180960,100.0,100.0,True,True
01446000,100.0,100.0,True,True
08170500,100.0,100.0,True,True
11152600,42.84,0.0,True,False
07328180,100.0,100.0,True,True
07105900,100.0,100.0,True,True
02097464,100.0,100.0,True,True
08183890,29.81,0.0,False,False
08142000,46.93,100.0,True,True
09408000,100.0,100.0,True,True
10257600,100.0,100.0,True,True
03291780,100.0,100.0,True,True
06720990,100.0,100.0,True,True
13075983,100.0,100.0,True,True
09355000,0.01,0.0,False,False
09066300,100.0,100.0,True,True
12323840,100.0,100.0,True,True
08178565,100.0,100.0,True,True
12447390,100.0,100.0,True,True
14302900,0.0,67.1,False,True
05427718,100.0,100.0,True,True
11174000,100.0,100.0,True,True
09430600,100.0,100.0,True,True
02207185,100.0,100.0,True,True
05404116,22.61,0.0,False,False
11141050,100.0,100.0,True,True
01031450,100.0,100.0,True,True
08164600,100.0,100.0,True,True
11113500,100.0,100.0,True,True
08154700,100.0,100.0,True,True
09471310,100.0,100.0,True,True
11166000,87.21,0.0,True,False
08158927,100.0,100.0,True,True
07325840,100.0,100.0,True,True
01374598,100.0,100.0,True,True
01395000,100.0,100.0,True,True
02017500,100.0,100.0,True,True
08017200,100.0,100.0,True,True
02046000,100.0,100.0,True,True
06803170,100.0,100.0,True,True
12323710,100.0,100.0,True,True
01118000,100.0,100.0,True,True
11465660,100.0,100.0,True,True
01581830,100.0,100.0,True,True
10259000,100.0,100.0,True,True
09230300,15.5,0.0,False,False
11025500,100.0,100.0,True,True
